Date,"Depth (m)","Temperature (C)"
"2016/07/05 12:00",-6.48,29.43
"2016/07/05 12:00",-6.72,29.43
"2016/07/05 12:00",-6.96,29.43
"2016/07/05 12:00",-7.2,29.43
"2016/07/05 12:00",-7.44,29.43
"2016/07/05 12:00",-7.68,29.43
"2016/07/05 12:00",-7.92,29.43
"2016/07/05 12:00",-8.16,29.43
"2016/07/05 12:00",-8.4,29.43
"2016/07/05 12:00",-8.64,29.43
"2016/07/05 12:00",-8.88,29.43
"2016/07/05 12:00",-9.12,29.43
"2016/07/05 12:00",-9.36,29.43
"2016/07/05 12:00",-9.6,29.43
"2016/07/05 12:00",-9.84,29.43
"2016/07/05 12:00",-10.08,29.43
"2016/07/05 12:00",-10.32,29.43
"2016/07/05 12:00",-10.56,29.43
"2016/07/05 12:00",-10.8,29.43
"2016/07/05 12:00",-11.04,29.43
"2016/07/05 12:00",-11.28,29.43
"2016/07/05 12:00",-11.52,29.43
"2016/07/05 12:00",-11.76,29.43
"2016/07/05 12:00",-12,29.21
"2016/07/06 00:00",-0,29.35
"2016/07/06 00:00",-0.24,29.35
"2016/07/06 00:00",-0.48,29.35
"2016/07/06 00:00",-0.72,29.35
"2016/07/06 00:00",-0.96,29.35
"2016/07/06 00:00",-1.2,29.35
"2016/07/06 00:00",-1.44,29.35
"2016/07/06 00:00",-1.68,29.35
"2016/07/06 00:00",-1.92,29.35
"2016/07/06 00:00",-2.16,29.35
"2016/07/06 00:00",-2.4,29.35
"2016/07/06 00:00",-2.64,29.35
"2016/07/06 00:00",-2.88,29.35
"2016/07/06 00:00",-3.12,29.35
"2016/07/06 00:00",-3.36,29.35
"2016/07/06 00:00",-3.6,29.35
"2016/07/06 00:00",-3.84,29.35
"2016/07/06 00:00",-4.08,29.35
"2016/07/06 00:00",-4.32,29.35
"2016/07/06 00:00",-4.56,29.35
"2016/07/06 00:00",-4.8,29.35
"2016/07/06 00:00",-5.04,29.35
"2016/07/06 00:00",-5.28,29.35
"2016/07/06 00:00",-5.52,29.35
"2016/07/06 00:00",-5.76,29.35
"2016/07/06 00:00",-6,29.35
"2016/07/06 00:00",-6.24,29.35
"2016/07/06 00:00",-6.48,29.35
"2016/07/06 00:00",-6.72,29.35
"2016/07/06 00:00",-6.96,29.35
"2016/07/06 00:00",-7.2,29.35
"2016/07/06 00:00",-7.44,29.35
"2016/07/06 00:00",-7.68,29.35
"2016/07/06 00:00",-7.92,29.35
"2016/07/06 00:00",-8.16,29.35
"2016/07/06 00:00",-8.4,29.35
"2016/07/06 00:00",-8.64,29.35
"2016/07/06 00:00",-8.88,29.35
"2016/07/06 00:00",-9.12,29.35
"2016/07/06 00:00",-9.36,29.35
"2016/07/06 00:00",-9.6,29.35
"2016/07/06 00:00",-9.84,29.35
"2016/07/06 00:00",-10.08,29.35
"2016/07/06 00:00",-10.32,29.35
"2016/07/06 00:00",-10.56,29.35
"2016/07/06 00:00",-10.8,29.35
"2016/07/06 00:00",-11.04,29.35
"2016/07/06 00:00",-11.28,29.35
"2016/07/06 00:00",-11.52,29.35
"2016/07/06 00:00",-11.76,29.35
"2016/07/06 00:00",-12,29.35
"2016/07/06 12:00",-0,29.36
"2016/07/06 12:00",-0.24,29.36
"2016/07/06 12:00",-0.48,29.36
"2016/07/06 12:00",-0.72,29.36
"2016/07/06 12:00",-0.96,29.36
"2016/07/06 12:00",-1.2,29.36
"2016/07/06 12:00",-1.44,29.36
"2016/07/06 12:00",-1.68,29.36
"2016/07/06 12:00",-1.92,29.36
"2016/07/06 12:00",-2.16,29.36
"2016/07/06 12:00",-2.4,29.36
"2016/07/06 12:00",-2.64,29.36
"2016/07/06 12:00",-2.88,29.36
"2016/07/06 12:00",-3.12,29.36
"2016/07/06 12:00",-3.36,29.36
"2016/07/06 12:00",-3.6,29.36
"2016/07/06 12:00",-3.84,29.36
"2016/07/06 12:00",-4.08,29.36
"2016/07/06 12:00",-4.32,29.36
"2016/07/06 12:00",-4.56,29.36
"2016/07/06 12:00",-4.8,29.36
"2016/07/06 12:00",-5.04,29.36
"2016/07/06 12:00",-5.28,29.36
"2016/07/06 12:00",-5.52,29.36
"2016/07/06 12:00",-5.76,29.36
"2016/07/06 12:00",-6,29.36
"2016/07/06 12:00",-6.24,29.36
"2016/07/06 12:00",-6.48,29.36
"2016/07/06 12:00",-6.72,29.36
"2016/07/06 12:00",-6.96,29.36
"2016/07/06 12:00",-7.2,29.36
"2016/07/06 12:00",-7.44,29.36
"2016/07/06 12:00",-7.68,29.36
"2016/07/06 12:00",-7.92,29.36
"2016/07/06 12:00",-8.16,29.36
"2016/07/06 12:00",-8.4,29.36
"2016/07/06 12:00",-8.64,29.36
"2016/07/06 12:00",-8.88,29.36
"2016/07/06 12:00",-9.12,29.36
"2016/07/06 12:00",-9.36,29.36
"2016/07/06 12:00",-9.6,29.36
"2016/07/06 12:00",-9.84,29.36
"2016/07/06 12:00",-10.08,29.36
"2016/07/06 12:00",-10.32,29.36
"2016/07/06 12:00",-10.56,29.36
"2016/07/06 12:00",-10.8,29.36
"2016/07/06 12:00",-11.04,29.36
"2016/07/06 12:00",-11.28,29.36
"2016/07/06 12:00",-11.52,29.36
"2016/07/06 12:00",-11.76,29.36
"2016/07/06 12:00",-12,29.17
"2016/07/07 00:00",-0,29.26
"2016/07/07 00:00",-0.24,29.26
"2016/07/07 00:00",-0.48,29.26
"2016/07/07 00:00",-0.72,29.26
"2016/07/07 00:00",-0.96,29.26
"2016/07/07 00:00",-1.2,29.26
"2016/07/07 00:00",-1.44,29.26
"2016/07/07 00:00",-1.68,29.26
"2016/07/07 00:00",-1.92,29.26
"2016/07/07 00:00",-2.16,29.26
"2016/07/07 00:00",-2.4,29.26
"2016/07/07 00:00",-2.64,29.26
"2016/07/07 00:00",-2.88,29.26
"2016/07/07 00:00",-3.12,29.26
"2016/07/07 00:00",-3.36,29.26
"2016/07/07 00:00",-3.6,29.26
"2016/07/07 00:00",-3.84,29.26
"2016/07/07 00:00",-4.08,29.26
"2016/07/07 00:00",-4.32,29.26
"2016/07/07 00:00",-4.56,29.26
"2016/07/07 00:00",-4.8,29.26
"2016/07/07 00:00",-5.04,29.26
"2016/07/07 00:00",-5.28,29.26
"2016/07/07 00:00",-5.52,29.26
"2016/07/07 00:00",-5.76,29.26
"2016/07/07 00:00",-6,29.26
"2016/07/07 00:00",-6.24,29.26
"2016/07/07 00:00",-6.48,29.26
"2016/07/07 00:00",-6.72,29.26
"2016/07/07 00:00",-6.96,29.26
"2016/07/07 00:00",-7.2,29.26
"2016/07/07 00:00",-7.44,29.26
"2016/07/07 00:00",-7.68,29.26
"2016/07/07 00:00",-7.92,29.26
"2016/07/07 00:00",-8.16,29.26
"2016/07/07 00:00",-8.4,29.26
"2016/07/07 00:00",-8.64,29.26
"2016/07/07 00:00",-8.88,29.26
"2016/07/07 00:00",-9.12,29.26
"2016/07/07 00:00",-9.36,29.26
"2016/07/07 00:00",-9.6,29.26
"2016/07/07 00:00",-9.84,29.26
"2016/07/07 00:00",-10.08,29.26
"2016/07/07 00:00",-10.32,29.26
"2016/07/07 00:00",-10.56,29.26
"2016/07/07 00:00",-10.8,29.26
"2016/07/07 00:00",-11.04,29.26
"2016/07/07 00:00",-11.28,29.26
"2016/07/07 00:00",-11.52,29.26
"2016/07/07 00:00",-11.76,29.26
"2016/07/07 00:00",-12,29.26
"2016/07/07 12:00",-0,29.32
"2016/07/07 12:00",-0.24,29.32
"2016/07/07 12:00",-0.48,29.32
"2016/07/07 12:00",-0.72,29.32
"2016/07/07 12:00",-0.96,29.32
"2016/07/07 12:00",-1.2,29.32
"2016/07/07 12:00",-1.44,29.32
"2016/07/07 12:00",-1.68,29.32
"2016/07/07 12:00",-1.92,29.32
"2016/07/07 12:00",-2.16,29.32
"2016/07/07 12:00",-2.4,29.32
"2016/07/07 12:00",-2.64,29.32
"2016/07/07 12:00",-2.88,29.32
"2016/07/07 12:00",-3.12,29.32
"2016/07/07 12:00",-3.36,29.32
"2016/07/07 12:00",-3.6,29.32
"2016/07/07 12:00",-3.84,29.32
"2016/07/07 12:00",-4.08,29.32
"2016/07/07 12:00",-4.32,29.32
"2016/07/07 12:00",-4.56,29.32
"2016/07/07 12:00",-4.8,29.32
"2016/07/07 12:00",-5.04,29.32
"2016/07/07 12:00",-5.28,29.32
"2016/07/07 12:00",-5.52,29.32
"2016/07/07 12:00",-5.76,29.32
"2016/07/07 12:00",-6,29.32
"2016/07/07 12:00",-6.24,29.32
"2016/07/07 12:00",-6.48,29.32
"2016/07/07 12:00",-6.72,29.32
"2016/07/07 12:00",-6.96,29.32
"2016/07/07 12:00",-7.2,29.32
"2016/07/07 12:00",-7.44,29.32
"2016/07/07 12:00",-7.68,29.32
"2016/07/07 12:00",-7.92,29.32
"2016/07/07 12:00",-8.16,29.32
"2016/07/07 12:00",-8.4,29.32
"2016/07/07 12:00",-8.64,29.32
"2016/07/07 12:00",-8.88,29.32
"2016/07/07 12:00",-9.12,29.32
"2016/07/07 12:00",-9.36,29.32
"2016/07/07 12:00",-9.6,29.32
"2016/07/07 12:00",-9.84,29.32
"2016/07/07 12:00",-10.08,29.32
"2016/07/07 12:00",-10.32,29.32
"2016/07/07 12:00",-10.56,29.32
"2016/07/07 12:00",-10.8,29.32
"2016/07/07 12:00",-11.04,29.32
"2016/07/07 12:00",-11.28,29.32
"2016/07/07 12:00",-11.52,29.32
"2016/07/07 12:00",-11.76,29.32
"2016/07/07 12:00",-12,29.09
"2016/07/08 00:00",-0,29.25
"2016/07/08 00:00",-0.24,29.25
"2016/07/08 00:00",-0.48,29.25
"2016/07/08 00:00",-0.72,29.25
"2016/07/08 00:00",-0.96,29.25
"2016/07/08 00:00",-1.2,29.25
"2016/07/08 00:00",-1.44,29.25
"2016/07/08 00:00",-1.68,29.25
"2016/07/08 00:00",-1.92,29.25
"2016/07/08 00:00",-2.16,29.25
"2016/07/08 00:00",-2.4,29.25
"2016/07/08 00:00",-2.64,29.25
"2016/07/08 00:00",-2.88,29.25
"2016/07/08 00:00",-3.12,29.25
"2016/07/08 00:00",-3.36,29.25
"2016/07/08 00:00",-3.6,29.25
"2016/07/08 00:00",-3.84,29.25
"2016/07/08 00:00",-4.08,29.25
"2016/07/08 00:00",-4.32,29.25
"2016/07/08 00:00",-4.56,29.25
"2016/07/08 00:00",-4.8,29.25
"2016/07/08 00:00",-5.04,29.25
"2016/07/08 00:00",-5.28,29.25
"2016/07/08 00:00",-5.52,29.25
"2016/07/08 00:00",-5.76,29.25
"2016/07/08 00:00",-6,29.25
"2016/07/08 00:00",-6.24,29.25
"2016/07/08 00:00",-6.48,29.25
"2016/07/08 00:00",-6.72,29.25
"2016/07/08 00:00",-6.96,29.25
"2016/07/08 00:00",-7.2,29.25
"2016/07/08 00:00",-7.44,29.25
"2016/07/08 00:00",-7.68,29.25
"2016/07/08 00:00",-7.92,29.25
"2016/07/08 00:00",-8.16,29.25
"2016/07/08 00:00",-8.4,29.25
"2016/07/08 00:00",-8.64,29.25
"2016/07/08 00:00",-8.88,29.25
"2016/07/08 00:00",-9.12,29.25
"2016/07/08 00:00",-9.36,29.25
"2016/07/08 00:00",-9.6,29.25
"2016/07/08 00:00",-9.84,29.25
"2016/07/08 00:00",-10.08,29.25
"2016/07/08 00:00",-10.32,29.25
"2016/07/08 00:00",-10.56,29.25
"2016/07/08 00:00",-10.8,29.25
"2016/07/08 00:00",-11.04,29.25
"2016/07/08 00:00",-11.28,29.25
"2016/07/08 00:00",-11.52,29.25
"2016/07/08 00:00",-11.76,29.25
"2016/07/08 00:00",-12,29.25
"2016/07/08 12:00",-0,29.33
"2016/07/08 12:00",-0.24,29.33
"2016/07/08 12:00",-0.48,29.33
"2016/07/08 12:00",-0.72,29.33
"2016/07/08 12:00",-0.96,29.33
"2016/07/08 12:00",-1.2,29.33
"2016/07/08 12:00",-1.44,29.33
"2016/07/08 12:00",-1.68,29.33
"2016/07/08 12:00",-1.92,29.33
"2016/07/08 12:00",-2.16,29.33
"2016/07/08 12:00",-2.4,29.33
"2016/07/08 12:00",-2.64,29.33
"2016/07/08 12:00",-2.88,29.33
"2016/07/08 12:00",-3.12,29.33
"2016/07/08 12:00",-3.36,29.33
"2016/07/08 12:00",-3.6,29.33
"2016/07/08 12:00",-3.84,29.33
"2016/07/08 12:00",-4.08,29.33
"2016/07/08 12:00",-4.32,29.33
"2016/07/08 12:00",-4.56,29.33
"2016/07/08 12:00",-4.8,29.33
"2016/07/08 12:00",-5.04,29.33
"2016/07/08 12:00",-5.28,29.33
"2016/07/08 12:00",-5.52,29.33
"2016/07/08 12:00",-5.76,29.33
"2016/07/08 12:00",-6,29.33
"2016/07/08 12:00",-6.24,29.33
"2016/07/08 12:00",-6.48,29.33
"2016/07/08 12:00",-6.72,29.33
"2016/07/08 12:00",-6.96,29.33
"2016/07/08 12:00",-7.2,29.33
"2016/07/08 12:00",-7.44,29.33
"2016/07/08 12:00",-7.68,29.33
"2016/07/08 12:00",-7.92,29.33
"2016/07/08 12:00",-8.16,29.33
"2016/07/08 12:00",-8.4,29.33
"2016/07/08 12:00",-8.64,29.33
"2016/07/08 12:00",-8.88,29.33
"2016/07/08 12:00",-9.12,29.33
"2016/07/08 12:00",-9.36,29.33
"2016/07/08 12:00",-9.6,29.33
"2016/07/08 12:00",-9.84,29.33
"2016/07/08 12:00",-10.08,29.33
"2016/07/08 12:00",-10.32,29.33
"2016/07/08 12:00",-10.56,29.33
"2016/07/08 12:00",-10.8,29.33
"2016/07/08 12:00",-11.04,29.33
"2016/07/08 12:00",-11.28,29.33
"2016/07/08 12:00",-11.52,29.33
"2016/07/08 12:00",-11.76,29.33
"2016/07/08 12:00",-12,29.11
"2016/07/09 00:00",-0,29.28
"2016/07/09 00:00",-0.24,29.28
"2016/07/09 00:00",-0.48,29.28
"2016/07/09 00:00",-0.72,29.28
"2016/07/09 00:00",-0.96,29.28
"2016/07/09 00:00",-1.2,29.28
"2016/07/09 00:00",-1.44,29.28
"2016/07/09 00:00",-1.68,29.28
"2016/07/09 00:00",-1.92,29.28
"2016/07/09 00:00",-2.16,29.28
"2016/07/09 00:00",-2.4,29.28
"2016/07/09 00:00",-2.64,29.28
"2016/07/09 00:00",-2.88,29.28
"2016/07/09 00:00",-3.12,29.28
"2016/07/09 00:00",-3.36,29.28
"2016/07/09 00:00",-3.6,29.28
"2016/07/09 00:00",-3.84,29.28
"2016/07/09 00:00",-4.08,29.28
"2016/07/09 00:00",-4.32,29.28
"2016/07/09 00:00",-4.56,29.28
"2016/07/09 00:00",-4.8,29.28
"2016/07/09 00:00",-5.04,29.28
"2016/07/09 00:00",-5.28,29.28
"2016/07/09 00:00",-5.52,29.28
"2016/07/09 00:00",-5.76,29.28
"2016/07/09 00:00",-6,29.28
"2016/07/09 00:00",-6.24,29.28
"2016/07/09 00:00",-6.48,29.28
"2016/07/09 00:00",-6.72,29.28
"2016/07/09 00:00",-6.96,29.28
"2016/07/09 00:00",-7.2,29.28
"2016/07/09 00:00",-7.44,29.28
"2016/07/09 00:00",-7.68,29.28
"2016/07/09 00:00",-7.92,29.28
"2016/07/09 00:00",-8.16,29.28
"2016/07/09 00:00",-8.4,29.28
"2016/07/09 00:00",-8.64,29.28
"2016/07/09 00:00",-8.88,29.28
"2016/07/09 00:00",-9.12,29.28
"2016/07/09 00:00",-9.36,29.28
"2016/07/09 00:00",-9.6,29.28
"2016/07/09 00:00",-9.84,29.28
"2016/07/09 00:00",-10.08,29.28
"2016/07/09 00:00",-10.32,29.28
"2016/07/09 00:00",-10.56,29.28
"2016/07/09 00:00",-10.8,29.28
"2016/07/09 00:00",-11.04,29.28
"2016/07/09 00:00",-11.28,29.28
"2016/07/09 00:00",-11.52,29.28
"2016/07/09 00:00",-11.76,29.28
"2016/07/09 00:00",-12,29.28
"2016/07/09 12:00",-0,29.25
"2016/07/09 12:00",-0.24,29.25
"2016/07/09 12:00",-0.48,29.25
"2016/07/09 12:00",-0.72,29.25
"2016/07/09 12:00",-0.96,29.25
"2016/07/09 12:00",-1.2,29.25
"2016/07/09 12:00",-1.44,29.25
"2016/07/09 12:00",-1.68,29.25
"2016/07/09 12:00",-1.92,29.25
"2016/07/09 12:00",-2.16,29.25
"2016/07/09 12:00",-2.4,29.25
"2016/07/09 12:00",-2.64,29.25
"2016/07/09 12:00",-2.88,29.25
"2016/07/09 12:00",-3.12,29.25
"2016/07/09 12:00",-3.36,29.25
"2016/07/09 12:00",-3.6,29.25
"2016/07/09 12:00",-3.84,29.25
"2016/07/09 12:00",-4.08,29.25
"2016/07/09 12:00",-4.32,29.25
"2016/07/09 12:00",-4.56,29.25
"2016/07/09 12:00",-4.8,29.25
"2016/07/09 12:00",-5.04,29.25
"2016/07/09 12:00",-5.28,29.25
"2016/07/09 12:00",-5.52,29.25
"2016/07/09 12:00",-5.76,29.25
"2016/07/09 12:00",-6,29.25
"2016/07/09 12:00",-6.24,29.25
"2016/07/09 12:00",-6.48,29.25
"2016/07/09 12:00",-6.72,29.25
"2016/07/09 12:00",-6.96,29.25
"2016/07/09 12:00",-7.2,29.25
"2016/07/09 12:00",-7.44,29.25
"2016/07/09 12:00",-7.68,29.25
"2016/07/09 12:00",-7.92,29.25
"2016/07/09 12:00",-8.16,29.25
"2016/07/09 12:00",-8.4,29.25
"2016/07/09 12:00",-8.64,29.25
"2016/07/09 12:00",-8.88,29.25
"2016/07/09 12:00",-9.12,29.25
"2016/07/09 12:00",-9.36,29.25
"2016/07/09 12:00",-9.6,29.25
"2016/07/09 12:00",-9.84,29.25
"2016/07/09 12:00",-10.08,29.25
"2016/07/09 12:00",-10.32,29.25
"2016/07/09 12:00",-10.56,29.25
"2016/07/09 12:00",-10.8,29.25
"2016/07/09 12:00",-11.04,29.25
"2016/07/09 12:00",-11.28,29.25
"2016/07/09 12:00",-11.52,29.25
"2016/07/09 12:00",-11.76,29.25
"2016/07/09 12:00",-12,29.15
"2016/07/10 00:00",-0,29.14
"2016/07/10 00:00",-0.24,29.14
"2016/07/10 00:00",-0.48,29.14
"2016/07/10 00:00",-0.72,29.14
"2016/07/10 00:00",-0.96,29.14
"2016/07/10 00:00",-1.2,29.14
"2016/07/10 00:00",-1.44,29.14
"2016/07/10 00:00",-1.68,29.14
"2016/07/10 00:00",-1.92,29.14
"2016/07/10 00:00",-2.16,29.14
"2016/07/10 00:00",-2.4,29.14
"2016/07/10 00:00",-2.64,29.14
"2016/07/10 00:00",-2.88,29.14
"2016/07/10 00:00",-3.12,29.14
"2016/07/10 00:00",-3.36,29.14
"2016/07/10 00:00",-3.6,29.14
"2016/07/10 00:00",-3.84,29.14
"2016/07/10 00:00",-4.08,29.14
"2016/07/10 00:00",-4.32,29.14
"2016/07/10 00:00",-4.56,29.14
"2016/07/10 00:00",-4.8,29.14
"2016/07/10 00:00",-5.04,29.14
"2016/07/10 00:00",-5.28,29.14
"2016/07/10 00:00",-5.52,29.14
"2016/07/10 00:00",-5.76,29.14
"2016/07/10 00:00",-6,29.14
"2016/07/10 00:00",-6.24,29.14
"2016/07/10 00:00",-6.48,29.14
"2016/07/10 00:00",-6.72,29.14
"2016/07/10 00:00",-6.96,29.14
"2016/07/10 00:00",-7.2,29.14
"2016/07/10 00:00",-7.44,29.14
"2016/07/10 00:00",-7.68,29.14
"2016/07/10 00:00",-7.92,29.14
"2016/07/10 00:00",-8.16,29.14
"2016/07/10 00:00",-8.4,29.14
"2016/07/10 00:00",-8.64,29.14
"2016/07/10 00:00",-8.88,29.14
"2016/07/10 00:00",-9.12,29.14
"2016/07/10 00:00",-9.36,29.14
"2016/07/10 00:00",-9.6,29.14
"2016/07/10 00:00",-9.84,29.14
"2016/07/10 00:00",-10.08,29.14
"2016/07/10 00:00",-10.32,29.14
"2016/07/10 00:00",-10.56,29.14
"2016/07/10 00:00",-10.8,29.14
"2016/07/10 00:00",-11.04,29.14
"2016/07/10 00:00",-11.28,29.14
"2016/07/10 00:00",-11.52,29.14
"2016/07/10 00:00",-11.76,29.14
"2016/07/10 00:00",-12,29.14
"2016/07/10 12:00",-0,29.21
"2016/07/10 12:00",-0.24,29.21
"2016/07/10 12:00",-0.48,29.21
"2016/07/10 12:00",-0.72,29.21
"2016/07/10 12:00",-0.96,29.21
"2016/07/10 12:00",-1.2,29.21
"2016/07/10 12:00",-1.44,29.21
"2016/07/10 12:00",-1.68,29.21
"2016/07/10 12:00",-1.92,29.21
"2016/07/10 12:00",-2.16,29.21
"2016/07/10 12:00",-2.4,29.21
"2016/07/10 12:00",-2.64,29.21
"2016/07/10 12:00",-2.88,29.21
"2016/07/10 12:00",-3.12,29.21
"2016/07/10 12:00",-3.36,29.21
"2016/07/10 12:00",-3.6,29.21
"2016/07/10 12:00",-3.84,29.21
"2016/07/10 12:00",-4.08,29.21
"2016/07/10 12:00",-4.32,29.21
"2016/07/10 12:00",-4.56,29.21
"2016/07/10 12:00",-4.8,29.21
"2016/07/10 12:00",-5.04,29.21
"2016/07/10 12:00",-5.28,29.21
"2016/07/10 12:00",-5.52,29.21
"2016/07/10 12:00",-5.76,29.21
"2016/07/10 12:00",-6,29.21
"2016/07/10 12:00",-6.24,29.21
"2016/07/10 12:00",-6.48,29.21
"2016/07/10 12:00",-6.72,29.21
"2016/07/10 12:00",-6.96,29.21
"2016/07/10 12:00",-7.2,29.21
"2016/07/10 12:00",-7.44,29.21
"2016/07/10 12:00",-7.68,29.21
"2016/07/10 12:00",-7.92,29.21
"2016/07/10 12:00",-8.16,29.21
"2016/07/10 12:00",-8.4,29.21
"2016/07/10 12:00",-8.64,29.21
"2016/07/10 12:00",-8.88,29.21
"2016/07/10 12:00",-9.12,29.21
"2016/07/10 12:00",-9.36,29.21
"2016/07/10 12:00",-9.6,29.21
"2016/07/10 12:00",-9.84,29.21
"2016/07/10 12:00",-10.08,29.21
"2016/07/10 12:00",-10.32,29.21
"2016/07/10 12:00",-10.56,29.21
"2016/07/10 12:00",-10.8,29.21
"2016/07/10 12:00",-11.04,29.21
"2016/07/10 12:00",-11.28,29.21
"2016/07/10 12:00",-11.52,29.21
"2016/07/10 12:00",-11.76,29.21
"2016/07/10 12:00",-12,29
"2016/07/11 00:00",-0,29.12
"2016/07/11 00:00",-0.24,29.12
"2016/07/11 00:00",-0.48,29.12
"2016/07/11 00:00",-0.72,29.12
"2016/07/11 00:00",-0.96,29.12
"2016/07/11 00:00",-1.2,29.12
"2016/07/11 00:00",-1.44,29.12
"2016/07/11 00:00",-1.68,29.12
"2016/07/11 00:00",-1.92,29.12
"2016/07/11 00:00",-2.16,29.12
"2016/07/11 00:00",-2.4,29.12
"2016/07/11 00:00",-2.64,29.12
"2016/07/11 00:00",-2.88,29.12
"2016/07/11 00:00",-3.12,29.12
"2016/07/11 00:00",-3.36,29.12
"2016/07/11 00:00",-3.6,29.12
"2016/07/11 00:00",-3.84,29.12
"2016/07/11 00:00",-4.08,29.12
"2016/07/11 00:00",-4.32,29.12
"2016/07/11 00:00",-4.56,29.12
"2016/07/11 00:00",-4.8,29.12
"2016/07/11 00:00",-5.04,29.12
"2016/07/11 00:00",-5.28,29.12
"2016/07/11 00:00",-5.52,29.12
"2016/07/11 00:00",-5.76,29.12
"2016/07/11 00:00",-6,29.12
"2016/07/11 00:00",-6.24,29.12
"2016/07/11 00:00",-6.48,29.12
"2016/07/11 00:00",-6.72,29.12
"2016/07/11 00:00",-6.96,29.12
"2016/07/11 00:00",-7.2,29.12
"2016/07/11 00:00",-7.44,29.12
"2016/07/11 00:00",-7.68,29.12
"2016/07/11 00:00",-7.92,29.12
"2016/07/11 00:00",-8.16,29.12
"2016/07/11 00:00",-8.4,29.12
"2016/07/11 00:00",-8.64,29.12
"2016/07/11 00:00",-8.88,29.12
"2016/07/11 00:00",-9.12,29.12
"2016/07/11 00:00",-9.36,29.12
"2016/07/11 00:00",-9.6,29.12
"2016/07/11 00:00",-9.84,29.12
"2016/07/11 00:00",-10.08,29.12
"2016/07/11 00:00",-10.32,29.12
"2016/07/11 00:00",-10.56,29.12
"2016/07/11 00:00",-10.8,29.12
"2016/07/11 00:00",-11.04,29.12
"2016/07/11 00:00",-11.28,29.12
"2016/07/11 00:00",-11.52,29.12
"2016/07/11 00:00",-11.76,29.12
"2016/07/11 00:00",-12,29.12
"2016/07/11 12:00",-0,29.19
"2016/07/11 12:00",-0.24,29.19
"2016/07/11 12:00",-0.48,29.19
"2016/07/11 12:00",-0.72,29.19
"2016/07/11 12:00",-0.96,29.19
"2016/07/11 12:00",-1.2,29.19
"2016/07/11 12:00",-1.44,29.19
"2016/07/11 12:00",-1.68,29.19
"2016/07/11 12:00",-1.92,29.19
"2016/07/11 12:00",-2.16,29.19
"2016/07/11 12:00",-2.4,29.19
"2016/07/11 12:00",-2.64,29.19
"2016/07/11 12:00",-2.88,29.19
"2016/07/11 12:00",-3.12,29.19
"2016/07/11 12:00",-3.36,29.19
"2016/07/11 12:00",-3.6,29.19
"2016/07/11 12:00",-3.84,29.19
"2016/07/11 12:00",-4.08,29.19
"2016/07/11 12:00",-4.32,29.19
"2016/07/11 12:00",-4.56,29.19
"2016/07/11 12:00",-4.8,29.19
"2016/07/11 12:00",-5.04,29.19
"2016/07/11 12:00",-5.28,29.19
"2016/07/11 12:00",-5.52,29.19
"2016/07/11 12:00",-5.76,29.19
"2016/07/11 12:00",-6,29.19
"2016/07/11 12:00",-6.24,29.19
"2016/07/11 12:00",-6.48,29.19
"2016/07/11 12:00",-6.72,29.19
"2016/07/11 12:00",-6.96,29.19
"2016/07/11 12:00",-7.2,29.19
"2016/07/11 12:00",-7.44,29.19
"2016/07/11 12:00",-7.68,29.19
"2016/07/11 12:00",-7.92,29.19
"2016/07/11 12:00",-8.16,29.19
"2016/07/11 12:00",-8.4,29.19
"2016/07/11 12:00",-8.64,29.19
"2016/07/11 12:00",-8.88,29.19
"2016/07/11 12:00",-9.12,29.19
"2016/07/11 12:00",-9.36,29.19
"2016/07/11 12:00",-9.6,29.19
"2016/07/11 12:00",-9.84,29.19
"2016/07/11 12:00",-10.08,29.19
"2016/07/11 12:00",-10.32,29.19
"2016/07/11 12:00",-10.56,29.19
"2016/07/11 12:00",-10.8,29.19
"2016/07/11 12:00",-11.04,29.19
"2016/07/11 12:00",-11.28,29.19
"2016/07/11 12:00",-11.52,29.19
"2016/07/11 12:00",-11.76,29.19
"2016/07/11 12:00",-12,28.98
"2016/07/12 00:00",-0,29.1
"2016/07/12 00:00",-0.24,29.1
"2016/07/12 00:00",-0.48,29.1
"2016/07/12 00:00",-0.72,29.1
"2016/07/12 00:00",-0.96,29.1
"2016/07/12 00:00",-1.2,29.1
"2016/07/12 00:00",-1.44,29.1
"2016/07/12 00:00",-1.68,29.1
"2016/07/12 00:00",-1.92,29.1
"2016/07/12 00:00",-2.16,29.1
"2016/07/12 00:00",-2.4,29.1
"2016/07/12 00:00",-2.64,29.1
"2016/07/12 00:00",-2.88,29.1
"2016/07/12 00:00",-3.12,29.1
"2016/07/12 00:00",-3.36,29.1
"2016/07/12 00:00",-3.6,29.1
"2016/07/12 00:00",-3.84,29.1
"2016/07/12 00:00",-4.08,29.1
"2016/07/12 00:00",-4.32,29.1
"2016/07/12 00:00",-4.56,29.1
"2016/07/12 00:00",-4.8,29.1
"2016/07/12 00:00",-5.04,29.1
"2016/07/12 00:00",-5.28,29.1
"2016/07/12 00:00",-5.52,29.1
"2016/07/12 00:00",-5.76,29.1
"2016/07/12 00:00",-6,29.1
"2016/07/12 00:00",-6.24,29.1
"2016/07/12 00:00",-6.48,29.1
"2016/07/12 00:00",-6.72,29.1
"2016/07/12 00:00",-6.96,29.1
"2016/07/12 00:00",-7.2,29.1
"2016/07/12 00:00",-7.44,29.1
"2016/07/12 00:00",-7.68,29.1
